17/08/2019 03:00,b'@_Siya101 Ekse Mc.. what to watch on Netflix?','@_Siya101 Ekse Mc.. what to watch on Netflix?'
17/08/2019 03:00,"b""@dylanmsmitty Couldn't agree more...watch The Family on Netflix and you'll learn why trump would prefer having people from Norway come here""","""@dylanmsmitty Couldn't agree more...watch The Family on Netflix and you'll learn why trump would prefer having people from Norway come here"""
17/08/2019 03:00,b'What do u do guys to have fun at this time other than Netflix? suggest meee sth','What do u do guys to have fun at this time other than Netflix? suggest meee sth'
17/08/2019 03:00,b'@ColorformsCity @netflix #Loves \xe2\x9d\xa4\xef\xb8\x8f@ColorformsCity bring #season2','@ColorformsCity @netflix #Loves \xe2\x9d\xa4\xef\xb8\x8f@ColorformsCity bring #season2'
17/08/2019 03:00,"b'Any Netflix suggestions, movies/tv shows?'","'Any Netflix suggestions, movies/tv shows?'"
17/08/2019 03:00,b'incest murder on netflix','incest murder on netflix'
17/08/2019 03:00,"b""I just talked to one of my sister's. She told me she is a big OA fan. And she is so upset . she wants to know what\xe2\x80\xa6 https://t.co/8XpXcUChX8""","""I just talked to one of my sister's. She told me she is a big OA fan. And she is so upset . she wants to know what\xe2\x80\xa6 https://t.co/8XpXcUChX8"""
17/08/2019 03:00,b'@AP_MAQUINA I forgot as well. Netflix app just sent me an alert.','@AP_MAQUINA I forgot as well. Netflix app just sent me an alert.'
17/08/2019 03:00,b'#Season2  @Netflix \xe2\x80\x94 watching Sacred Games','#Season2  @Netflix \xe2\x80\x94 watching Sacred Games'
17/08/2019 03:00,"b'@MyLastBread Chill out , ya fuckin up my netflix'","'@MyLastBread Chill out , ya fuckin up my netflix'"
17/08/2019 03:00,b'Hasta que agregaron Hellboy a Netflix lpm','Hasta que agregaron Hellboy a Netflix lpm'
17/08/2019 03:00,"b""@TheAdmi08552834 @Alancumming @netflix @nbc @AmazonStudios @WBTV @CBSTVStudios I've got my fingers crossed!! #SaveInstinct @instinctcbs""","""@TheAdmi08552834 @Alancumming @netflix @nbc @AmazonStudios @WBTV @CBSTVStudios I've got my fingers crossed!! #SaveInstinct @instinctcbs"""
17/08/2019 03:00,b'@eaxford @HotDate @netflix @chmurph Got my wife to watch with me and we loooooved it.','@eaxford @HotDate @netflix @chmurph Got my wife to watch with me and we loooooved it.'
17/08/2019 03:00,"b""@jdesecil @netflix absolutely not! you're still here because you're very loved and important, and we need you fight\xe2\x80\xa6 https://t.co/5UD2VJg9Mn""","""@jdesecil @netflix absolutely not! you're still here because you're very loved and important, and we need you fight\xe2\x80\xa6 https://t.co/5UD2VJg9Mn"""
17/08/2019 03:00,b'@netflix when can I expect #LostInSpace and #Ozark to return? Why\xe2\x80\x99s it taking so long?','@netflix when can I expect #LostInSpace and #Ozark to return? Why\xe2\x80\x99s it taking so long?'
17/08/2019 03:00,"b""@BekkaBergamot I'm just revisiting old stuff haha the only new shows I've watched are Mr. Iglesias and Workin Moms (both on Netflix).""","""@BekkaBergamot I'm just revisiting old stuff haha the only new shows I've watched are Mr. Iglesias and Workin Moms (both on Netflix)."""
17/08/2019 03:00,"b'Someone give me their Netflix password, please\xf0\x9f\x98\x82\xe2\x9d\xa4\xef\xb8\x8f'","'Someone give me their Netflix password, please\xf0\x9f\x98\x82\xe2\x9d\xa4\xef\xb8\x8f'"
17/08/2019 03:00,b'Hey @netflix how many retweets does this have to get so you\xe2\x80\x99ll add a \xe2\x80\x9crandom episode\xe2\x80\x9d button?','Hey @netflix how many retweets does this have to get so you\xe2\x80\x99ll add a \xe2\x80\x9crandom episode\xe2\x80\x9d button?'
17/08/2019 03:00,b'i started watching the big bang theory and i love it i wish it was on netflix','i started watching the big bang theory and i love it i wish it was on netflix'
17/08/2019 06:00,"b""@xxiStezzy @Stranger_Things @netflix @DeadByBHVR @NXOnNetflix @Milliestopshate @joe_keery I really hope it's Steve\xe2\x80\xa6 https://t.co/qBq4QqaDt8""","""@xxiStezzy @Stranger_Things @netflix @DeadByBHVR @NXOnNetflix @Milliestopshate @joe_keery I really hope it's Steve\xe2\x80\xa6 https://t.co/qBq4QqaDt8"""
17/08/2019 06:00,b'Lemme watch that Netflix movie with Angela Bassett ! #Motherhood','Lemme watch that Netflix movie with Angela Bassett ! #Motherhood'
17/08/2019 06:00,"b'The 100 is back on Netflix, lit \xf0\x9f\x98\x82'","'The 100 is back on Netflix, lit \xf0\x9f\x98\x82'"
17/08/2019 06:00,b'@Kimora9937 @netflix go girl!!!!!!!!!!!!','@Kimora9937 @netflix go girl!!!!!!!!!!!!'
17/08/2019 06:00,"b'Someone give me their Netflix password, please\xf0\x9f\x98\x82\xe2\x9d\xa4\xef\xb8\x8f'","'Someone give me their Netflix password, please\xf0\x9f\x98\x82\xe2\x9d\xa4\xef\xb8\x8f'"
17/08/2019 06:00,b'Dat new Marlon Wayans movie on Netflix is Aite','Dat new Marlon Wayans movie on Netflix is Aite'
17/08/2019 06:00,b'Ok but why did no one say anything about the invader zim movie on Netflix','Ok but why did no one say anything about the invader zim movie on Netflix'
